fid,ID,latitude,longitude,Elevation,SWL,SOIL_TYPE,SpecificHumidity_meanCumOctToJan,SpecificHumidity_meanCumFebToMay,SpecificHumidity_meanCumJunToSep,WindSpeedMeanOctToJan24-25,WindSpeedMeanFebToMay24-25,WindSpeedMeanJunToSep24-25,LSTDayMeanOctToJan23-25,LSTDayMeanFebToMay24-25,LSTDayMeanJunToSep24-25,LSTNightMeanOctToJan23-25,LSTNightMeanFebToMay23-25,LSTNightMeanJunToSep23-25,NDVI_Oct.Jan_2023-2025,NDVI_Feb.May_2023,NDVI_Jun.Sep_2024,Precip_meanCumOctToJan,Precip_meanCumFebToMay,Precip_meanCumJunToSep
306,306,6.684286231,38.38555516,1798,5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.96304167,20.77467909,18.365,19.618,19.618,19.618,0.66575,0.641925,0.4849625,169.307,141.246,28.191002
307,307,6.829202099,38.38555516,1769,25,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.62304348,21.83080268,18.1,22.6,22.6,22.6,0.753425,0.6514125,0.5231875,172.71701,160.815,31.833002
308,308,6.767685906,38.37522458,1746,18.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.5148,21.71798077,20.47666667,22.49366667,22.49366667,22.49366667,0.737291667,0.7874875,0.490625,182.514,158.55602,24.585001
309,309,6.765876606,38.35995329,1717,21.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.6488,21.57793846,20.90833333,22.456,22.456,22.456,0.714883333,0.744125,0.52885,173.843,157.48502,26.376003
310,310,6.767685906,38.3568092,1721,19.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.6169,21.42635385,19.84333333,22.37566667,22.37566667,22.37566667,0.722333333,0.7084125,0.574175,173.843,157.48502,26.376003
311,311,6.828297449,38.38555516,1769,24.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.54230769,22.00232143,19.975,21.6725,21.6725,21.6725,0.678141667,0.6374,0.5813125,168.65501,159.147,30.819
312,312,6.77356613,38.38196191,1705,24,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.53682274,20.4437913,19.455,19.98,19.98,19.98,0.70725,0.700409375,0.617064063,172.957,156.24901,28.548
313,313,6.761353356,38.38016529,1689,10.8,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.75325359,21.42468333,20.52666667,21.71,21.71,21.71,0.737658333,0.700425,0.560825,182.514,158.55602,24.585001
314,314,6.654695133,38.40266798,1833,12.3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.35097403,21.7374359,19.96666667,22.27333333,22.27333333,22.27333333,0.7117,0.6989125,0.4967375,170.29999,146.151,26.457
315,315,6.653908088,38.4013834,1856,12,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.35097403,21.7374359,19.96666667,22.27333333,22.27333333,22.27333333,0.7117,0.6989125,0.4967375,170.29999,146.151,26.457
316,316,6.653908088,38.4154779,1845,20.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.69809091,21.99719064,20.07666667,22.43666667,22.43666667,22.43666667,0.732616667,0.726725,0.609275,170.29999,146.151,26.457
317,317,6.601917858,38.42176608,1906,8.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.78813187,22.32276667,22.07833333,21.64666667,21.64666667,21.64666667,-0.099076667,-0.047633333,-0.0004125,174.57301,139.40701,21.753002
318,318,6.597810747,38.41644808,1900,5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.56206522,23.9829,23.39,24.83666667,24.83666667,24.83666667,0.727491667,0.6869875,0.6014125,173.09502,138.05402,25.374
319,319,6.599710512,38.41225296,1904,1.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.54276455,21.87155,22.0025,21.254,21.254,21.254,-0.13661,-0.09304,-0.035971429,174.57301,139.40701,21.753002
320,320,6.659408359,38.35625225,1807,12.5,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.539329,22.63595,21.41833333,23.36166667,23.36166667,23.36166667,0.696433333,0.7606375,0.517625,177.36401,148.11,24.573002
321,321,6.767685906,38.40737513,1748,29,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.51495652,21.68092949,20.88666667,22.215,22.215,22.215,0.664908333,0.5761875,0.4954125,182.514,158.55602,24.585001
322,322,6.777600868,38.4181369,1774,19,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.09912698,20.89523333,20.25666667,20.97466667,20.97466667,20.97466667,0.699807143,0.686748214,0.518767857,173.843,157.48502,26.376003
323,323,6.787334901,38.41479519,1793,26,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.55368421,21.14969697,18.57,20.32833333,20.32833333,20.32833333,0.711883333,0.7353625,0.5507375,171.21002,158.733,28.817999
324,324,6.539397503,38.42191879,2065,15,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.79652174,25.3652,24.92583333,26.56666667,26.56666667,26.56666667,0.7349,0.6405125,0.6848,179.753,129.108,25.011002
325,325,6.83292021,38.42894359,1841,15,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.76588235,21.06842391,20.3,20.78533333,20.78533333,20.78533333,0.696516667,0.7262875,0.5539,172.71701,160.815,31.833002
326,326,6.853971413,38.44421488,1827,32,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.79567742,21.78830128,21.64,23.28666667,23.28666667,23.28666667,0.702,0.75735,0.6200125,172.97,165.138,26.745
327,327,6.866148001,38.47594323,1885,3,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.50526316,21.246,20.335,21.145,21.145,21.145,0.755975,0.784225,0.5866,169.222,161.58002,28.638
328,328,6.87498643,38.44745778,1893,27.5,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
329,329,6.875502081,38.44596658,1875,27,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
330,330,6.877103311,38.4419152,1861,6.3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
331,331,6.935554806,38.56615505,2176,39.14,Chromic Luvisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.1955,24.40664348,24.53333333,24.30333333,24.30333333,24.30333333,0.732858333,0.6715625,0.702175,172.71701,160.815,31.833002
332,332,7.018653881,38.48215954,1824,52.12,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30726757,21.25532539,19.031875,21.57495833,21.57495833,21.57495833,0.737490972,0.75164375,0.614611979,179.3361938,174.2110761,31.65510779
333,333,7.004556327,38.48240353,1859,26.7,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.27857143,21.60827899,18.65166667,22.4395,22.4395,22.4395,0.7356,0.7496625,0.601775,177.90302,172.28702,32.267998
334,334,6.945259635,38.19425979,1705,146.1,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.7718552,20.75657391,17.93,19.708,19.708,19.708,0.718308333,0.7736375,0.538425,168.65501,159.147,30.819
335,335,6.866645558,38.24110672,1783,251.2787153,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.69986111,24.1322087,22.225,23.985,23.985,23.985,0.671433333,0.6566,0.60515,172.38101,159.039,30.546001
336,336,6.898805862,38.24400826,1854,280.5086461,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.12425,21.30831522,21.02,21.20083333,21.20083333,21.20083333,0.7216,0.7112,0.4279125,168.65501,159.147,30.819
337,337,6.937941017,38.17679662,1637,101.8202818,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20577752,20.91067504,19.96877551,20.22336735,20.22336735,20.22336735,0.703608844,0.73208801,0.4579375,172.97,165.138,26.745
338,338,6.942220011,38.22085879,1791,216.8073431,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.86513467,21.43192343,20.87346154,20.9864359,20.9864359,20.9864359,0.739639103,0.716606731,0.573058654,169.222,161.58002,28.638
339,339,6.82008956,38.19031351,1711,200.2462506,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.0824026,21.52136364,16.94333333,22.065,22.065,22.065,0.729483333,0.6753625,0.62535,172.71701,160.815,31.833002
340,340,6.831009589,38.2082429,1764,216.8688814,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.6346,21.42983974,19.59333333,21.605,21.605,21.605,0.6939,0.7634,0.540925,179.44,164.90701,25.125
341,341,6.7014203,38.2552102,1754,180,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.16011418,23.94254368,22.215,24.14770833,24.14770833,24.14770833,0.60964881,0.621192857,0.557196429,172.83801,153.414,30.474003
342,342,6.866283698,38.30666277,1914,244.2,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.97888889,21.95403986,20.85,22.05916667,22.05916667,22.05916667,0.747666667,0.7613,0.542925,172.38101,159.039,30.546001
343,343,6.82017894,38.19241466,1714,134.0760929,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.0824026,21.52136364,16.94333333,22.065,22.065,22.065,0.729483333,0.6753625,0.62535,172.71701,160.815,31.833002
344,344,6.868554369,38.21399569,1804,216.6260932,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.12444118,22.14520067,22.475,21.70833333,21.70833333,21.70833333,0.725783333,0.707175,0.7506625,172.71701,160.815,31.833002
345,345,6.806748688,38.19214876,1677,30.77902329,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.59646254,21.49218779,20.435,21.50666667,21.50666667,21.50666667,0.700447619,0.710578571,0.491630357,173.843,157.48502,26.376003
346,346,6.505066039,38.637235,2136,18.5,Eutric Cambisols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,24.56052632,25.6207,25.525,27.26666667,27.26666667,27.26666667,0.7108,0.7332625,0.6633875,175.27602,129.513,24.378002
347,347,6.91749924,38.43794672,1899,144.08,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30814286,20.25066667,17.34,19.686,19.686,19.686,0.728383333,0.710875,0.5788,168.65501,159.147,30.819
348,348,6.928089379,38.2061714,1730,146.6,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.35542594,26.22448377,27.1441,28.34528333,28.34528333,28.34528333,0.561549167,0.56321125,0.5750225,181.46501,166.356,23.583
349,349,6.761389542,38.0770212,1393,31.1,Chromic Luvisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.28650794,21.59379447,17.99,19.59866667,19.59866667,19.59866667,0.703325,0.6344625,0.5769,171.21002,158.733,28.817999
350,350,6.534591912,38.21929725,1428,94.7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.76675,30.56958333,29.32,32.47833333,32.47833333,32.47833333,0.563416667,0.5568375,0.6139,183.37401,133.626,24.651001
351,351,6.863470237,38.4080848,1828,94.7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.35176471,21.24232727,19.43,20.08033333,20.08033333,20.08033333,0.75105,0.7245125,0.5485,168.65501,159.147,30.819
352,352,6.731720825,38.33435834,1711,0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.76727824,23.40320242,21.81375,23.77408333,23.77408333,23.77408333,0.685672917,0.653251563,0.55630625,187.15901,160.61401,22.485
353,353,6.744305772,38.32545661,1655,7.7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.61583333,23.9288,23.67666667,24.32,24.32,24.32,0.680983333,0.7377875,0.5406125,182.836,159.19801,23.217
354,354,7.033086386,38.48699455,1859,80.05,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.22237071,21.08302072,19.1990288,21.19953493,21.19953493,21.19953493,0.735578768,0.751536121,0.611271117,177.90302,172.28702,32.267998
355,355,6.703305245,38.2554996,1776,181,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.16011418,23.94254368,22.215,24.14770833,24.14770833,24.14770833,0.60964881,0.621192857,0.557196429,172.83801,153.414,30.474003
356,356,6.721117794,38.31010796,1643,34.78,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.71488889,20.46205217,18.095,20.06166667,20.06166667,20.06166667,0.68495,0.6681375,0.5191625,172.83801,153.414,30.474003
357,357,7.001957435,38.2329341,1831,207.4,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.04885529,22.14473786,22.43423077,22.34671795,22.34671795,22.34671795,0.728357692,0.702525,0.532058654,183.328,180.813,24.579
358,358,6.657786811,38.30208134,1706,13.98,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.917,21.1134058,18.39,21.69416667,21.69416667,21.69416667,0.730708333,0.677175,0.543875,171.084,146.688,26.193
359,359,6.419172647,38.3231873,1583,0.5,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,27.39481818,30.67876812,28.37333333,31.48666667,31.48666667,31.48666667,0.365258333,0.3275875,0.3404,180.272,128.57101,25.089
360,360,6.428743856,38.29639067,1456,63.03,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.16628571,28.38625,27.50666667,29.62,29.62,29.62,0.5442,0.603925,0.538075,180.347,123.927,25.191002
361,361,6.428960972,38.29385743,1456,48,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.16628571,28.38625,27.50666667,29.62,29.62,29.62,0.5442,0.603925,0.538075,180.347,123.927,25.191002
362,362,7.099366745,38.4061175,,45.8,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.33127585,24.88557609,23.76217393,25.63688334,25.63688334,25.63688334,0.622786706,0.612521974,0.537758217,184.1555616,180.3772892,24.72127459
363,363,7.049384838,38.51293568,1697,20.16,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.37659168,21.5738819,19.42839451,21.21176894,21.21176894,21.21176894,0.717149926,0.71429433,0.569059282,177.749673,173.4471588,31.76281275
364,364,7.028779029,38.50567344,1701,4.47,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
365,365,7.058377058,38.49465505,1716,22.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.84947473,21.38696315,19.24025875,21.43610079,21.43610079,21.43610079,0.728643988,0.740452326,0.594339662,177.90302,172.28702,32.267998
366,366,7.002631634,38.47898483,1824,12.2,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.27857143,21.60827899,18.65166667,22.4395,22.4395,22.4395,0.7356,0.7496625,0.601775,177.90302,172.28702,32.267998
367,367,7.007174858,38.39455127,1692,21.9,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.33725,22.03411232,20.825,23.2775,23.2775,23.2775,0.750558333,0.7469375,0.519475,180.384,173.22302,34.17
368,368,7.036560043,38.48347736,1859,18.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.22237071,21.08302072,19.1990288,21.19953493,21.19953493,21.19953493,0.735578768,0.751536121,0.611271117,177.90302,172.28702,32.267998
369,369,7.007156039,38.39364831,1692,25.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.33725,22.03411232,20.825,23.2775,23.2775,23.2775,0.750558333,0.7469375,0.519475,180.384,173.22302,34.17
370,370,6.868945885,38.44609491,1875,27,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
371,371,6.860588607,38.44305802,1822,45.7,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.57715686,20.55546667,19.89,19.821,19.821,19.821,0.741575,0.7324,0.49085,169.222,161.58002,28.638
372,372,6.898590788,38.41162155,1884,43.4,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29826098,21.89337348,20.75136364,21.29937879,21.29937879,21.29937879,0.756424621,0.743092045,0.581027841,179.44,164.90701,25.125
373,373,6.5845077,38.3878055,1878,15,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.43692308,19.33329545,19.18,19.284,19.284,19.284,0.638375,0.5805875,0.24525,169.632,136.713,27.825003
374,374,6.484670771,38.39365384,1872,20.5,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.61363636,26.30876923,25.53333333,27.805,27.805,27.805,0.678516667,0.65075,0.6940875,175.27602,129.513,24.378002
